width,20
function,Lennard Jones: s=4, e=1
sigma,4
epsilon,1
chemical potential,0.01
number of samples,3
sampler,gradient_descent
g(r) normalizing method,normalized by dividing all g(r) by the average >5*sigma, 0.001941463220900834
AVERAGE POPULATION:,18.333333333333332
r,g(r)
1.0,0.0
1.4142135623730951,0.0
2.0,0.0
2.23606797749979,0.0
2.8284271247461903,0.0
3.0,0.0
3.1622776601683795,0.0
3.605551275463989,0.0
4.0,2.789991903196264
4.123105625617661,2.5753771414119364
4.242640687119285,3.863065712117904
4.47213595499958,1.7169180942746243
5.0,1.07307380892164
5.0990195135927845,1.394995951598132
5.385164807134504,1.07307380892164
5.656854249492381,0.8584590471373121
5.830951894845301,0.6438442853529841
6.0,1.931532856058952
6.082762530298219,0.7511516662451481
6.324555320336759,0.21461476178432803
6.4031242374328485,1.2876885707059682
6.708203932499369,0.7511516662451481
7.0,0.8584590471373121
7.0710678118654755,0.6438442853529841
7.211102550927978,0.7511516662451481
7.280109889280518,1.1803811898138041
7.615773105863909,1.2876885707059682
7.810249675906654,0.8584590471373121
8.0,0.6438442853529841
8.06225774829855,1.6096107133824602
8.246211251235321,1.2876885707059682
8.48528137423857,1.07307380892164
8.54400374531753,1.1803811898138041
8.602325267042627,1.1803811898138041
8.94427190999916,1.2876885707059682
9.0,0.0
9.055385138137417,1.1803811898138041
9.219544457292887,1.126727499367722
9.433981132056603,0.7511516662451481
9.486832980505138,1.2876885707059682
9.848857801796104,0.8584590471373121
9.899494936611665,1.7169180942746243
10.0,1.1446120628497494
10.04987562112089,1.5023033324902961
10.198039027185569,0.6438442853529841
10.295630140987,1.2876885707059682
10.44030650891055,1.7169180942746243
10.63014581273465,0.7511516662451481
10.770329614269007,0.21461476178432803
10.816653826391969,1.394995951598132
11.0,0.0
11.045361017187261,1.1803811898138041
11.180339887498949,0.8584590471373121
11.313708498984761,0.8584590471373121
11.40175425099138,1.234034880259886
11.661903789690601,0.8584590471373121
11.704699910719626,0.8584590471373121
12.0,0.6438442853529841
12.041594578792296,1.448649642044214
12.083045973594572,1.2876885707059682
12.165525060596439,1.2876885707059682
12.206555615733702,1.5023033324902961
12.36931687685298,1.1803811898138041
12.529964086141668,1.394995951598132
12.649110640673518,1.2876885707059682
12.727922061357855,1.07307380892164
12.806248474865697,0.6438442853529841
13.0,0.7869207932092027
13.038404810405298,0.9121127375833941
13.152946437965905,1.1803811898138041
13.341664064126334,1.2876885707059682
13.416407864998739,1.07307380892164
13.45362404707371,1.2876885707059682
13.601470508735444,1.234034880259886
13.892443989449804,0.7511516662451481
13.92838827718412,1.1803811898138041
14.0,1.931532856058952
14.035668847618199,0.7511516662451481
14.142135623730951,0.7153825392810934
14.212670403551895,1.07307380892164
14.317821063276353,0.965766428029476
14.422205101855956,0.8584590471373121
14.560219778561036,0.7511516662451481
14.7648230602334,1.7169180942746243
14.866068747318506,1.07307380892164
15.0,0.7869207932092027
15.033296378372908,1.394995951598132
15.132745950421556,1.07307380892164
15.231546211727817,1.07307380892164
15.264337522473747,0.7511516662451481
15.297058540778355,0.6438442853529841
15.524174696260024,1.2876885707059682
15.556349186104045,1.07307380892164
15.620499351813308,0.6438442853529841
15.652475842498529,1.1803811898138041
15.811388300841896,0.9121127375833941
16.0,2.789991903196264
16.0312195418814,2.5753771414119364
16.1245154965971,1.394995951598132
16.15549442140351,0.8584590471373121
16.278820596099706,1.2876885707059682
16.401219466856727,1.5023033324902961
16.492422502470642,0.8584590471373121
16.55294535724685,1.1803811898138041
16.64331697709324,1.394995951598132
16.76305461424021,1.2876885707059682
16.97056274847714,0.8584590471373121
17.0,0.5007677774967654
17.029386365926403,0.5901905949069021
17.08800749063506,0.7511516662451481
17.11724276862369,0.0
17.204650534085253,0.8584590471373121
17.26267650163207,3.863065712117904
17.46424919657298,1.448649642044214
17.4928556845359,1.2876885707059682
17.69180601295413,0.7511516662451481
17.72004514666935,0.6438442853529841
17.804493814764857,1.394995951598132
17.88854381999832,1.2876885707059682
18.0,0.0
18.027756377319946,0.46499865053271067
18.110770276274835,0.0
18.24828759089466,0.0
18.35755975068582,0.8584590471373121
18.384776310850235,1.4307650785621868
18.439088914585774,1.394995951598132
18.601075237738275,1.2876885707059682
18.681541692269406,1.07307380892164
18.788294228055936,1.1803811898138041
18.867962264113206,0.21461476178432803
18.973665961010276,0.21461476178432803
19.0,0.0
19.026297590440446,0.0
19.1049731745428,0.5901905949069021
19.209372712298546,0.7511516662451481
19.235384061671343,0.6438442853529841
19.313207915827967,1.1803811898138041
19.4164878389476,1.7169180942746243
19.6468827043885,1.394995951598132
19.697715603592208,1.2876885707059682
19.72308292331602,1.7169180942746243
19.79898987322333,1.07307380892164
19.849433241279208,1.1803811898138041
19.924858845171276,0.7511516662451481
20.0,1.2876885707059682
20.024984394500787,0.0
20.09975124224178,0.0
20.12461179749811,1.07307380892164
20.223748416156685,0.0
20.248456731316587,0.965766428029476
20.396078054371138,2.789991903196264
20.518284528683193,0.8584590471373121
20.591260281974,0.6438442853529841
20.615528128088304,1.1446120628497494
20.808652046684813,1.1803811898138041
20.8806130178211,1.931532856058952
21.0,0.0
21.02379604162864,0.6053236870840021
21.095023109728988,0.5502942609854565
21.18962010041709,0.8584590471373121
21.213203435596427,0.22201527081137382
21.2602916254693,0.7511516662451481
21.37755832643195,2.7109233067494065
21.400934559032695,1.2876885707059682
21.470910553583888,1.5023033324902961
21.540659228538015,0.6438442853529841
21.587033144922902,1.242506515593478
